Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,CCI,ROC,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2018-06-14,1152.2099609375,1165.989990234375,1150.5999755859375,1160.1099853515625,1771100,33.77081564753066,1180.4326225059988,1045.3493599158762,1144.22998046875,1148.18994140625,1140.9000244140625,1134.4200439453125,1152.280029296875,1145.227978515625,1144.6569946289062,1112.8909912109375,1077.425997314453,1056.8648516845703,1147.8169447370628,1147.8169447370628,1147.8169447370628,1147.8169447370628,1147.8169447370628,21.541139354001416,18.619800350659023,1333.3333333333335,5.4645441228693175,94.28626670889484,0.007040119640936606,28125076.64794922,134639056.59179688,2018-06-14,14,3,165,24,0,0,0,0,0,0,0,2018,6,173.5447235107422,171.80532836914062,171.81507873535156,170.44705200195312,171.07929534912108,168.13264389038085,163.0854815673828,2782.489990234375,2775.6298828125,2770.3701171875,25175.310546875,25201.19921875,25241.41015625,1159.27001953125
2018-06-15,1159.9200439453125,1163.9100341796875,1153.68994140625,1159.27001953125,2221900,34.423912282667864,1185.6393162645545,1047.943667133883,1160.1099853515625,1144.22998046875,1148.18994140625,1132.7099609375,1152.2099609375,1150.539990234375,1147.0839965820312,1116.7914916992188,1079.9585974121094,1057.9824517822265,1151.6346363351254,1151.6346363351254,1151.6346363351254,1151.6346363351254,1151.6346363351254,21.965761715134704,19.288992623554158,1333.3333333333333,2.1383277120044055,93.4700529868725,0.006879649504993327,-1866320.0561523438,173330440.6982422,2018-06-15,15,4,166,24,0,0,0,0,0,0,0,2018,6,172.93881225585938,173.5447235107422,171.80532836914062,170.45681762695312,171.4936096191406,168.55526809692384,163.4046240234375,2779.659912109375,2782.489990234375,2779.030029296875,25090.48046875,25175.310546875,25316.529296875,1183.5799560546875
2018-06-18,1152.68994140625,1184.1300048828125,1151.0,1183.5799560546875,1651900,35.617434133300236,1193.7233570361316,1051.2536205029307,1159.27001953125,1160.1099853515625,1144.22998046875,1140.9000244140625,1159.9200439453125,1159.0759765625,1150.13798828125,1122.4884887695312,1083.4311962890624,1059.182201538086,1162.283076241646,1162.283076241646,1162.283076241646,1162.283076241646,1162.283076241646,23.987375176978958,20.22866913423912,1333.3333333333335,2.648643235062204,99.53219167060313,0.010134505650921371,40157584.143066406,188217389.20898438,2018-06-18,18,0,169,25,0,0,0,0,0,0,0,2018,6,172.83892822265625,172.93881225585938,173.5447235107422,170.9161376953125,171.74550018310546,169.0154037475586,163.80033233642578,2773.75,2779.659912109375,2782.0,24987.470703125,25090.48046875,25322.310546875,1178.68994140625
2018-06-19,1170.1099853515625,1182.81005859375,1161.6099853515625,1178.68994140625,2364100,36.51475990668137,1200.252005164925,1054.1929655381998,1183.5799560546875,1159.27001953125,1160.1099853515625,1148.18994140625,1152.68994140625,1165.1759765625,1152.90498046875,1127.2224853515625,1086.603194580078,1060.2994512939454,1167.7520312965141,1167.7520312965141,1167.7520312965141,1167.7520312965141,1167.7520312965141,24.907813328383327,21.164497973067963,1333.3333333333335,2.403947924925624,94.87415129908892,0.011411873119813483,-11560483.630371094,223832826.39160156,2018-06-19,19,1,170,25,0,0,0,0,0,0,0,2018,6,172.3493194580078,172.83892822265625,172.93881225585938,171.81507873535156,171.89566040039062,169.40513229370117,164.16475189208984,2762.590087890625,2773.75,2786.85009765625,24700.2109375,24987.470703125,25320.73046875,1184.0699462890625
2018-06-20,1183.300048828125,1201.489990234375,1182.030029296875,1184.0699462890625,2584300,36.4753155423669,1205.611110821062,1059.7098486515943,1178.68994140625,1183.5799560546875,1159.27001953125,1144.22998046875,1170.1099853515625,1173.1439697265625,1156.6169799804688,1132.6604797363282,1089.5545935058594,1061.4598510742187,1173.1913362940304,1173.1913362940304,1173.1913362940304,1173.1913362940304,1173.1913362940304,25.77427878434196,22.086454135322764,1333.3333333333335,3.2364093201504414,80.53190908842869,0.010391565007090587,13903546.618652344,281068177.7709961,2018-06-20,20,2,171,25,0,0,0,0,0,0,0,2018,6,173.57339477539062,172.3493194580078,172.83892822265625,171.80532836914062,172.0685592651367,169.8668128967285,164.4856414794922,2767.320068359375,2762.590087890625,2775.6298828125,24657.80078125,24700.2109375,25201.19921875,1169.43994140625
2018-06-21,1185.510009765625,1190.3299560546875,1163.47998046875,1169.43994140625,2248300,35.616280445062635,1208.067039649891,1065.6019178696404,1184.0699462890625,1178.68994140625,1183.5799560546875,1160.1099853515625,1183.300048828125,1175.0099609375,1160.1189697265625,1136.8344787597657,1092.4421911621093,1062.5996508789062,1171.940871331437,1171.940871331437,1171.940871331437,1171.940871331437,1171.940871331437,24.992343594975864,22.667632027253386,1333.3333333333335,3.0870309148579995,59.04670990444638,0.012419523630540585,-32892639.978027344,187688040.08789062,2018-06-21,21,3,172,25,0,0,0,0,0,0,0,2018,6,172.06532287597656,173.57339477539062,172.3493194580078,173.5447235107422,172.23038635253906,170.18371124267577,164.79454498291017,2749.760009765625,2767.320068359375,2782.489990234375,24461.69921875,24657.80078125,25175.310546875,1169.2900390625
2018-06-22,1171.489990234375,1175.0,1159.6500244140625,1169.2900390625,1711000,34.15398945977024,1209.3344620738374,1072.7185042347562,1169.43994140625,1184.0699462890625,1178.68994140625,1159.27001953125,1185.510009765625,1177.01396484375,1163.7769775390625,1141.0264831542968,1095.0821911621094,1063.7360009765625,1171.0572605751247,1171.0572605751247,1171.0572605751247,1171.0572605751247,1171.0572605751247,24.082945255714776,22.950694672945666,1333.3333333333333,3.229430250151953,58.85516591640072,0.012393704995394137,-256482.91015625,143450390.38085938,2018-06-22,22,4,173,25,0,0,0,0,0,0,0,2018,6,171.68344116210938,172.06532287597656,173.57339477539062,172.93881225585938,172.3530487060547,170.4839599609375,165.05809234619142,2754.8798828125,2749.760009765625,2779.659912109375,24580.890625,24461.69921875,25090.48046875,1139.280029296875
2018-06-25,1155.0,1155.989990234375,1119.9000244140625,1139.280029296875,2884100,31.431793887229375,1206.650074590865,1080.9228990419476,1169.2900390625,1169.43994140625,1184.0699462890625,1183.5799560546875,1171.489990234375,1168.1539794921875,1163.6149780273438,1143.7864868164063,1097.146990966797,1064.6829510498046,1160.4648501490415,1160.4648501490415,1160.4648501490415,1160.4648501490415,1160.4648501490415,20.702043267802537,22.500964391917044,1333.3333333333335,-0.14199273227463455,23.752926831092857,0.011882560949537435,-86551869.16503906,159202531.23779297,2018-06-25,25,0,176,26,0,0,0,0,0,0,0,2018,6,167.8153533935547,171.68344116210938,172.06532287597656,172.83892822265625,172.0429702758789,170.5824981689453,165.26069427490233,2717.070068359375,2754.8798828125,2773.75,24252.80078125,24580.890625,24987.470703125,1132.6199951171875
2018-06-26,1144.1400146484375,1146.8699951171875,1129.0,1132.6199951171875,1734400,26.11165928295168,1199.2373078237158,1094.790670691909,1139.280029296875,1169.2900390625,1169.43994140625,1178.68994140625,1155.0,1158.939990234375,1162.0579833984375,1147.0139892578125,1098.8773913574219,1065.639001159668,1151.1832318050901,1151.1832318050901,1151.1832318050901,1151.1832318050901,1151.1832318050901,17.285982935100947,21.457968100553824,1333.3333333333335,-1.356042735402572,15.590116474786239,0.011783832467065465,-11551163.28125,111955604.6875,2018-06-26,26,1,177,26,0,0,0,0,0,0,0,2018,6,168.50083923339844,167.8153533935547,171.68344116210938,172.3493194580078,171.7115463256836,170.751953125,165.4529672241211,2723.06005859375,2717.070068359375,2762.590087890625,24283.109375,24252.80078125,24700.2109375,1116.93994140625
2018-06-27,1136.0,1146.2099609375,1116.699951171875,1116.93994140625,1726900,21.697368464920714,1192.3822247228102,1105.5927508631273,1132.6199951171875,1139.280029296875,1169.2900390625,1184.0699462890625,1144.1400146484375,1145.5139892578125,1159.3289794921875,1148.9874877929688,1099.6289904785156,1066.5072509765625,1139.7688016721436,1139.7688016721436,1139.7688016721436,1139.7688016721436,1139.7688016721436,13.16176063555804,19.79872660755467,1333.3333333333335,-2.3850134613078615,0.2830405989058451,0.009593530798488249,-27077884.75341797,68160692.40722656,2018-06-27,27,2,178,26,0,0,0,0,0,0,0,2018,6,166.20936584472656,168.50083923339844,167.8153533935547,173.57339477539062,171.15195007324218,170.7477165222168,165.5310089111328,2699.6298828125,2723.06005859375,2767.320068359375,24117.58984375,24283.109375,24657.80078125,1126.780029296875
2018-06-28,1112.3900146484375,1134.0,1106.0699462890625,1126.780029296875,1486300,19.197421594798833,1188.72133244741,1111.9316460682148,1116.93994140625,1132.6199951171875,1139.280029296875,1169.43994140625,1136.0,1136.9820068359375,1155.9959838867187,1150.3264892578125,1100.6567907714843,1067.4079010009766,1135.4392108803875,1135.4392108803875,1135.4392108803875,1135.4392108803875,1135.4392108803875,10.565505040176049,17.952082294078945,1333.3333333333333,-2.8729996703361804,21.704122269826183,0.01316410668810448,14625322.631835938,39803157.54394531,2018-06-28,28,3,179,26,0,0,0,0,0,0,0,2018,6,167.63906860351562,166.20936584472656,168.50083923339844,172.06532287597656,170.56138458251954,170.82033996582032,165.6310009765625,2716.31005859375,2699.6298828125,2749.760009765625,24216.05078125,24117.58984375,24461.69921875,1129.18994140625
2018-06-29,1132.31005859375,1141.3599853515625,1127.02001953125,1129.18994140625,1578100,19.48338491199339,1189.002756152112,1111.0692165041382,1126.780029296875,1116.93994140625,1132.6199951171875,1169.2900390625,1112.3900146484375,1128.9619873046875,1152.9879760742188,1150.035986328125,1101.4515905761718,1068.3016506958008,1133.356121055675,1133.356121055675,1133.356121055675,1133.356121055675,1133.356121055675,8.603240738671275,16.082313982997412,1333.3333333333333,-2.5947430381372976,24.22970495636967,0.013508880802300666,3803082.2998046875,-9168853.466796875,2018-06-29,29,4,180,26,0,0,0,0,0,0,0,2018,6,168.08953857421875,167.63906860351562,166.20936584472656,171.68344116210938,170.07645721435546,170.78503341674804,165.76990295410155,2718.3701171875,2716.31005859375,2754.8798828125,24271.41015625,24216.05078125,24580.890625,1142.1099853515625
2018-07-02,1115.3499755859375,1142.989990234375,1106.5999755859375,1142.1099853515625,1160800,19.54787284146057,1188.5852293254993,1110.3937379596568,1129.18994140625,1126.780029296875,1116.93994140625,1139.280029296875,1132.31005859375,1129.527978515625,1148.8409790039063,1149.489483642578,1102.747391357422,1069.3115505981445,1136.274075820971,1136.274075820971,1136.274075820971,1136.274075820971,1136.274075820971,7.998470324426762,14.465545251283285,1333.3333333333335,-3.503774332353502,37.76988311088539,0.010457978520989104,14997587.01171875,-12687606.34765625,2018-07-02,2,0,183,27,0,0,0,0,0,0,0,2018,7,169.21568298339844,168.08953857421875,167.63906860351562,167.8153533935547,169.7141326904297,170.72981643676758,165.9823355102539,2726.7099609375,2718.3701171875,2717.070068359375,24307.1796875,24271.41015625,24252.80078125,1116.280029296875
2018-07-03,1149.4200439453125,1149.9100341796875,1114.4300537109375,1116.280029296875,822400,20.901333741944732,1189.5551516147489,1105.9498166469698,1142.1099853515625,1129.18994140625,1126.780029296875,1132.6199951171875,1115.3499755859375,1126.2599853515626,1142.5999877929687,1147.7524841308593,1103.5967907714844,1070.216500854492,1129.6093936462723,1129.6093936462723,1129.6093936462723,1129.6093936462723,1129.6093936462723,5.372987376431865,12.647033676313,1333.3333333333333,-5.29485405083852,10.700144944037273,0.014804180516262476,-21242555.859375,-28570167.96875,2018-07-03,3,1,184,27,0,0,0,0,0,0,0,2018,7,167.25718688964844,169.21568298339844,168.08953857421875,168.50083923339844,169.20491943359374,170.5502899169922,166.1636114501953,2713.219970703125,2726.7099609375,2723.06005859375,24174.8203125,24307.1796875,24283.109375,1141.2900390625
2018-07-05,1124.5999755859375,1144.1400146484375,1123.1199951171875,1141.2900390625,1429700,20.951028989310956,1189.3715465040127,1105.5674305467687,1116.280029296875,1142.1099853515625,1129.18994140625,1116.93994140625,1149.4200439453125,1131.1300048828125,1138.3219970703126,1147.4694885253907,1105.9697912597655,1071.2742010498048,1133.5029421183483,1133.5029421183483,1133.5029421183483,1133.5029421183483,1133.5029421183483,5.2498549355009345,11.167597928150588,1333.3333333333335,-3.6129544002562497,36.91058117057982,0.016794179325386203,35756810.96191406,-8091976.3427734375,2018-07-05,5,3,186,27,0,0,0,0,0,0,0,2018,7,169.33319091796875,167.25718688964844,169.21568298339844,166.20936584472656,168.78089904785156,170.42472915649415,166.4534405517578,2736.610107421875,2713.219970703125,2699.6298828125,24356.740234375,24174.8203125,24117.58984375,1155.0799560546875
2018-07-06,1141.77001953125,1156.199951171875,1137.239990234375,1155.0799560546875,1091000,20.782401857360473,1190.0672878455803,1106.9376804161384,1141.2900390625,1116.280029296875,1142.1099853515625,1126.780029296875,1124.5999755859375,1136.789990234375,1136.8859985351562,1148.5024841308593,1108.611590576172,1072.3653009033203,1140.695280097128,1140.695280097128,1140.695280097128,1140.695280097128,1140.695280097128,6.193606601550073,10.172799662830485,1333.3333333333335,-1.2279369673567533,51.36238439977433,0.01706882003620511,15044799.438476562,22539964.111328125,2018-07-06,6,4,187,27,0,0,0,0,0,0,0,2018,7,171.96739196777344,169.33319091796875,167.25718688964844,167.63906860351562,168.77110595703124,170.50074615478516,166.79224060058593,2759.820068359375,2736.610107421875,2716.31005859375,24456.48046875,24356.740234375,24216.05078125,1167.280029296875
2018-07-09,1160.0,1167.9300537109375,1157.22998046875,1167.280029296875,1079200,20.837332697002584,1191.9056529428333,1108.556322154823,1155.0799560546875,1141.2900390625,1116.280029296875,1129.18994140625,1141.77001953125,1144.4080078125,1136.6849975585938,1150.2309875488281,1111.0909899902344,1073.464001159668,1149.5568631637104,1149.5568631637104,1149.5568631637104,1149.5568631637104,1149.5568631637104,7.835655982001526,9.705370926664694,1333.3333333333335,-0.17190001611888892,64.14803481215483,0.01712027121767744,13166319.04296875,37308017.7734375,2018-07-09,9,0,190,28,0,0,0,0,0,0,0,2018,7,173.51461791992188,171.96739196777344,169.33319091796875,168.08953857421875,168.9542236328125,170.65363616943358,167.09671081542967,2784.169921875,2759.820068359375,2718.3701171875,24776.58984375,24456.48046875,24271.41015625,1167.1400146484375
2018-07-10,1169.989990234375,1173.5,1162.56005859375,1167.1400146484375,1066700,21.043958646309125,1193.630904353165,1109.4550697679288,1167.280029296875,1155.0799560546875,1141.2900390625,1142.1099853515625,1160.0,1149.414013671875,1139.47099609375,1151.542987060547,1113.8047912597656,1074.5619512939454,1155.4179136586195,1155.4179136586195,1155.4179136586195,1155.4179136586195,1155.4179136586195,9.021697422286252,9.568636225789005,1333.3333333333333,2.4454027662327,64.00129976294677,0.017113171776845133,-149353.62548828125,27990197.583007812,2018-07-10,10,1,191,28,0,0,0,0,0,0,0,2018,7,173.64193725585938,173.51461791992188,171.96739196777344,169.21568298339844,169.53688201904296,170.78992614746093,167.40177307128906,2793.840087890625,2784.169921875,2726.7099609375,24919.66015625,24776.58984375,24307.1796875,1171.4599609375
2018-07-11,1155.6199951171875,1180.43994140625,1155.3699951171875,1171.4599609375,1662600,21.487430790372553,1195.6813496178545,1109.7316264563644,1167.1400146484375,1167.280029296875,1155.0799560546875,1116.280029296875,1169.989990234375,1160.45,1143.3549926757812,1152.7064880371095,1116.8623901367187,1075.7029510498046,1160.7652627515797,1160.7652627515797,1160.7652627515797,1160.7652627515797,1160.7652627515797,10.192731902294554,9.693455361090116,1333.3333333333335,3.429214210216542,77.6050404341565,0.008663781315524758,7182342.7001953125,38688734.47265625,2018-07-11,11,2,192,28,0,0,0,0,0,0,0,2018,7,172.76058959960938,173.64193725585938,173.51461791992188,167.25718688964844,169.96285705566407,170.83720169067382,167.71168304443358,2774.02001953125,2793.840087890625,2713.219970703125,24700.44921875,24919.66015625,24174.8203125,1201.260009765625
2018-07-12,1174.8599853515625,1201.989990234375,1173.0999755859375,1201.260009765625,2207400,23.94671281370005,1203.4514151293533,1107.664563874553,1171.4599609375,1167.1400146484375,1167.280029296875,1141.2900390625,1155.6199951171875,1172.443994140625,1151.7869995117187,1155.5579895019532,1120.0725903320313,1077.0378509521483,1174.2635117562616,1174.2635117562616,1174.2635117562616,1174.2635117562616,1174.2635117562616,13.371264442410393,10.429017177354172,1333.3333333333333,7.549203429256396,99.23896983495317,0.009804720920887166,65780627.783203125,125888086.66992188,2018-07-12,12,3,193,28,0,0,0,0,0,0,0,2018,7,175.737548828125,172.76058959960938,173.64193725585938,169.33319091796875,170.9156753540039,171.03381271362304,168.0451724243164,2798.2900390625,2774.02001953125,2736.610107421875,24924.890625,24700.44921875,24356.740234375,1204.4200439453125
2018-07-13,1202.800048828125,1210.43994140625,1195.2900390625,1204.4200439453125,1630600,26.32196068388571,1210.4174137994119,1105.1295710638692,1201.260009765625,1171.4599609375,1167.1400146484375,1155.0799560546875,1174.8599853515625,1182.31201171875,1159.5510009765626,1157.7734924316405,1123.639990234375,1078.3728012084962,1184.3156891526119,1184.3156891526119,1184.3156891526119,1184.3156891526119,1184.3156891526119,15.961271131280682,11.535467968139475,1333.3333333333333,6.890432260934359,94.23215699667486,0.010282575295285885,5152751.7333984375,72251981.54296875,2018-07-13,13,4,194,28,0,0,0,0,0,0,0,2018,7,175.88442993164062,175.737548828125,172.76058959960938,171.96739196777344,171.7402114868164,171.15079803466796,168.40036071777342,2801.31005859375,2798.2900390625,2759.820068359375,25019.41015625,24924.890625,24456.48046875,1196.510009765625
